name,alcohol,drugs,weapons,gambling,nudity,sexy,smoking,violence,mask_alcohol,mask_drugs,mask_weapons,mask_gambling,mask_nudity,mask_sexy,mask_smoking,mask_violence
3106.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3107.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3108.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3110.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
3113.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3114.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3115.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3117.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3120.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3121.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3122.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3124.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3127.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3128.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3129.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3130.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3131.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3132.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3133.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3134.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3135.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3136.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3138.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3139.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3140.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3142.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3144.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3145.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3146.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3150.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3151.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3152.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3153.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3154.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3155.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3157.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3160.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3161.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3162.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3163.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3164.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3165.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3166.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3167.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3168.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3169.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3170.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3171.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3172.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3173.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3174.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3175.jpg,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
3178.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3179.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3180.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3181.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3182.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3183.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3185.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3187.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3189.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3190.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3193.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3194.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3195.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3198.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3199.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3200.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3204.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3205.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3208.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3209.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3210.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3211.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3212.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3213.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3214.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3215.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3216.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3217.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3218.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3219.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3220.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3221.jpg,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
3222.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3224.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3225.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3227.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3228.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3229.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3231.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3232.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3233.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3234.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3236.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3238.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3239.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3240.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3241.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3244.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3245.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3246.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3247.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3248.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3249.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3250.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3251.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3252.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3253.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3254.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3255.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3257.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3258.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3259.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3260.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3261.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3263.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3264.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3265.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3266.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3268.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3269.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3270.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3271.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3272.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3274.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3275.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3276.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3277.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3280.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3282.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3283.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3285.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3287.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3289.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3290.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3291.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3292.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3293.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3297.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3299.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3300.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3304.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3305.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3306.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3307.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3308.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3309.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3310.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3311.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3312.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3313.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3314.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3317.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3318.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3319.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3320.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3322.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3323.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3324.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3326.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3327.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3328.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3329.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3330.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3331.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3332.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3333.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3335.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3336.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3338.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3339.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3340.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3342.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3343.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3344.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3345.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3347.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3349.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3350.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3351.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3352.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3353.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3354.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3355.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3356.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3357.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3358.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3359.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3361.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3363.png,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3365.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3366.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3369.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3370.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3371.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3372.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3375.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3376.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3378.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3379.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3380.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3381.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3382.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3384.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3385.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3386.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3387.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3388.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3393.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3394.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3396.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3398.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
3399.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3400.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3401.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3402.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3404.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3405.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3406.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3408.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3409.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3410.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3411.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3413.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3414.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3415.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3418.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3419.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3423.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3424.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3425.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3426.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3428.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3429.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3430.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3434.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3435.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3438.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3439.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3440.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3442.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3444.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
3445.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3446.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3447.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
3453.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3454.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3455.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3456.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3457.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3459.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3461.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3463.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3465.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3467.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3469.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3470.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3471.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3472.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3474.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3476.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3479.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3480.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3482.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3484.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3485.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3486.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3487.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3488.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3489.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3490.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3492.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3493.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3494.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3495.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3497.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3498.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3499.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3503.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3504.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3505.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3506.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3507.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3509.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3510.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3511.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3514.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3516.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3517.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3518.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3519.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3520.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3521.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3522.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3524.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3525.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3526.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3527.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3528.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3529.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3530.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3531.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3532.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3533.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3535.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3536.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3537.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3538.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3540.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3541.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3542.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3543.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3544.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3545.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3546.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3547.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3549.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3550.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3551.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3552.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3553.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3554.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3555.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3556.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3558.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3559.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3560.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3561.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3563.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3564.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3566.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3567.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3568.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3569.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3571.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3572.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3576.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3579.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3581.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3583.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3586.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3587.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3589.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3590.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3591.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3592.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3593.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3594.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3595.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3596.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3599.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3600.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3602.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3603.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3604.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3605.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
